"","OBJECTID","n_export","precip_variability","population","depth_to_groundwater","cattle","average_flow","percent_no_sanitation","clay_percent","flash_flow","sand_percent","pigs","proportion_urban"
"1014",1014,19783.58984375,51.6936177263341,49676.703125,31,1.30419829538856,18.7983074188232,0.031795758754015,14,0.374228000640869,63,6.53155845913598,1
"1015",1015,58653.5703125,21.1000956269741,41368.30078125,7,984.450499215883,3.19638466835022,0.031795758754015,28,0.272210955619812,36,17.7482199264281,1
"1016",1016,19580.1796875,22.0327454592043,226.096832275391,7,1285.508863205,3.86142301559448,0.031795758754015,30,0.340570092201233,37,2.3316963356779,0
"1017",1017,30326.990234375,20.614705278114,61331.04296875,10,501.514853292244,6.05892324447632,0.031795758754015,26,0.280929893255234,39,7.10940283524664,1
"1018",1018,20667.802734375,21.4990489791408,828.479675292969,10,1184.93286734821,0.956269204616547,0.031795758754015,27,0.30423504114151,40,40.904179444211,0
"1019",1019,29142.97265625,20.8106186615521,77342.9609375,7,749.615909168401,0.560692310333252,0.031795758754015,21,0.273211121559143,44,10.6286455140728,1
"1020",1020,10741.3623046875,21.3929865693788,504.074951171875,27,608.503112332358,1.08553850650787,0.031795758754015,32,0.321850091218948,30,2.98197701130928,0
"1021",1021,15364.412109375,21.7687003446229,2646.40869140625,22,598.486671580966,280.345458984375,0.031795758754015,32,0.36151260137558,32,37.3258937408351,0.340000003576279
"1022",1022,32541.30078125,21.5841304072152,1841.44543457031,4,1011.20260783265,0.560692310333252,0.031795758754015,17,0.273211121559143,52,14.6583364968542,0.389999985694885
"1023",1023,13708.8203125,20.4177329663949,689.308776855469,27,765.779584321654,277.291564941406,0.031795758754015,28,0.360938549041748,35,60.9366237509136,0
"1024",1024,66520.6484375,20.9606320485786,1695.41516113281,14,1825.08821068215,1.09457695484161,0.031795758754015,26,0.302211999893188,39,49.282829055465,0.0599999986588955
"1025",1025,55394.38671875,20.0613989688692,19389.91015625,46,405.112874340728,24.7036914825439,0.031795758754015,19,0.318199396133423,42,5.26555294456189,0.980000019073486
"1026",1026,23741.41796875,20.6725004605028,9821.3037109375,18,1116.19083249311,1.97976922988892,0.031795758754015,13,0.260597497224808,58,6.56924072184434,0.75
"1027",1027,20583.48046875,19.963161743953,1627.77429199219,15,2143.21356763736,1.09457695484161,0.031795758754015,22,0.302211999893188,41,57.1668528551004,0.129999995231628
"1028",1028,15209.609375,19.1599575677285,1579.80712890625,17,1678.51787802149,1.09084618091583,0.031795758754015,23,0.316194355487823,35,41.6263875040546,0.180000007152557
"1029",1029,20127.478515625,18.6624746723994,44849.5390625,27,324.623559781317,8.23376941680908,0.031795758754015,17,0.284217864274979,50,14.7990079286905,1
"1030",1030,44113.375,21.5220136974546,5356.70654296875,39,479.766596387152,2.19053840637207,0.031795758754015,13,0.266913503408432,59,17.1572628131386,0
"1031",1031,12425.05859375,19.0846263897827,4630.0830078125,14,1717.87453476753,2.12134623527527,0.031795758754015,16,0.318402767181396,45,51.4845498752624,0.239999994635582
"1032",1032,8673.4072265625,17.5542231711831,2809.51196289062,44,965.709061278191,1.52961540222168,0.031795758754015,11,0.325128138065338,53,8.94561802899921,0
"1033",1033,5412.78515625,17.0863565624323,1742.63781738281,44,481.777134370173,1.71811532974243,0.031795758754015,12,0.327526390552521,52,16.9426896921686,0.0399999991059303
"1034",1034,5076.10986328125,17.0201234272572,136.460327148438,62,432.612374185809,2.55573081970215,0.031795758754015,8,0.322069227695465,58,1.98878888537472,0
"1035",1035,1137.40161132812,18.041892379331,2901.24536132812,60,850.790203474325,0.905499994754791,0.031795758754015,13,0.337945878505707,56,9.00883709286491,0
"1036",1036,1137.40161132812,18.041892379331,2901.24536132812,60,850.790203474325,0.905499994754791,0.031795758754015,13,0.337945878505707,56,9.00883709286491,0
"1037",1037,4191.08251953125,17.5818160504548,4301.09716796875,60,0,248.354110717773,0.031795758754015,13,0.35387447476387,56,0,0.200000002980232
"1038",1038,30326.990234375,20.614705278114,61331.04296875,10,501.514853292244,6.05892324447632,0.031795758754015,26,0.280929893255234,39,7.10940283524664,1
"1039",1039,21263.00390625,20.8106186615521,77342.9609375,7,749.615909168401,0.560692310333252,0.031795758754015,22,0.273211121559143,44,10.6286455140728,1
"1040",1040,29142.97265625,20.8106186615521,77342.9609375,7,749.615909168401,0.560692310333252,0.031795758754015,21,0.273211121559143,44,10.6286455140728,1
"1041",1041,38566.4609375,21.4295603505311,48477.00390625,7,776.442388379468,1.56361532211304,0.031795758754015,18,0.265948802232742,51,12.8342960974406,1
"1042",1042,27525.67578125,20.5857409989788,110915.7578125,12,322.385545541797,6.22234630584717,0.031795758754015,23,0.281099170446396,41,7.3552377873063,1
"1043",1043,27525.67578125,20.5857409989788,110915.7578125,12,322.385545541797,6.22234630584717,0.031795758754015,23,0.281099170446396,41,7.3552377873063,1
"1044",1044,27525.67578125,20.5857409989788,110915.7578125,12,322.385545541797,6.22234630584717,0.031795758754015,23,0.281099170446396,41,7.3552377873063,1
"1045",1045,21250.1875,20.4959313157039,84087.0234375,7,700.18482817531,0.800653874874115,0.031795758754015,23,0.30107170343399,39,8.39206028514076,1
"1046",1046,21250.1875,20.4959313157039,84087.0234375,7,700.18482817531,0.800653874874115,0.031795758754015,23,0.30107170343399,39,8.39206028514076,1
"1047",1047,27525.67578125,20.1415471218686,83562.375,7,583.86103705247,1.51534616947174,0.031795758754015,23,0.292075932025909,41,8.42357608864087,1
"1048",1048,49129.4609375,20.4959313157039,84087.0234375,7,700.18482817531,0.800653874874115,0.031795758754015,23,0.30107170343399,39,8.39206028514076,1
"1049",1049,39033.86328125,20.7061193974306,80080.234375,4,755.211918337958,1.37707686424255,0.031795758754015,21,0.274958521127701,44,15.2393933637137,0.959999978542328
"1050",1050,23865.23046875,20.0412703593038,92488.90625,10,503.289758002265,0.753461539745331,0.031795758754015,18,0.290764987468719,50,8.10413064295716,1
"1051",1051,23865.23046875,20.3402711646835,65475.7109375,8,497.892163053129,5.68380784988403,0.031795758754015,18,0.272297292947769,50,5.45424325814441,1
"1052",1052,23865.23046875,19.6048856061034,82031.1953125,9,501.059016623652,6.74776935577393,0.031795758754015,19,0.275321900844574,48,6.56838193339881,1
"1053",1053,86012.15625,20.1662138739271,70172.234375,15,597.080194755273,1.56111538410187,0.031795758754015,24,0.301129907369614,42,8.02525781497079,1
"1054",1054,26060.541015625,19.821951204936,90387.8125,9,644.5902794902,0.800653874874115,0.031795758754015,20,0.30107170343399,46,7.34681878910422,1
"1055",1055,86012.15625,19.3176525056312,51011.0390625,18,461.169499212165,15.7468843460083,0.031795758754015,17,0.289042592048645,47,4.92197755474335,1
"1056",1056,26060.541015625,19.1681960133618,57213.359375,14,648.504189660853,0.750153839588165,0.031795758754015,16,0.292107224464417,53,8.28942416526516,1
"1057",1057,65615.921875,19.1763428723419,79458.2421875,18,505.197897296326,8.23376941680908,0.031795758754015,17,0.284217864274979,50,6.20893745718447,1
"1058",1058,6954.646484375,19.3176525056312,51011.0390625,18,461.169499212165,15.7468843460083,0.031795758754015,17,0.289042592048645,47,4.92197755474335,1
"1059",1059,6508.11083984375,18.6705214416019,43932.64453125,39,340.298860347395,0.772384643554688,0.031795758754015,12,0.295566946268082,58,13.2890877410669,0.550000011920929
"1060",1060,56025.68359375,49.3915831718503,5592.6943359375,264,4528.8523041125,24.1805763244629,0.031795758754015,25,0.409202724695206,40,47.3907806715507,0.810000002384186
"1061",1061,38207.52734375,50.727919856114,5108.69287109375,264,4721.48826005974,0.00488461554050446,0.031795758754015,22,0.30382776260376,43,61.4956167808439,0.689999997615814
"1062",1062,57783.5546875,71.0327680682855,243.222198486328,325,5817.64293956843,0.151384606957436,0.031795758754015,23,0.281665921211243,48,15.7407795506543,0.519999980926514
"1063",1063,82808.6015625,65.6085872585985,120.779182434082,227,4943.20645263199,0.13292308151722,0.031795758754015,18,0.309816241264343,55,7.43160002198296,0
"1064",1064,84194.7890625,70.0129344605437,274.979583740234,70,7542.52133152104,28.4090385437012,0.031795758754015,22,0.410225361585617,48,65.7291538646527,0.629999995231628
"1065",1065,62135.15234375,69.0718094577654,8488.123046875,253,5954.96973322716,29.1590766906738,0.031795758754015,20,0.4107506275177,52,497.243525587417,0.819999992847443
"1066",1066,13270.306640625,65.5731023336677,55.0836906433105,227,4044.52560107145,32.0718078613281,0.031795758754015,18,0.420985668897629,57,1.21745891857404,0
"1067",1067,68356.5390625,68.3765267294638,106.835777282715,342,5946.06260953583,30.8592300415039,0.031795758754015,20,0.416350096464157,53,12.2348133716455,0
"1068",1068,60276.9609375,73.4323396890955,42.1639823913574,415,5470.29437540857,27.1919612884521,0.031795758754015,24,0.408921778202057,48,4.2385983834822,0
"1069",1069,90573.3359375,55.588431730242,57785.1484375,197,2749.9367388846,33.1365776062012,0.031795758754015,23,0.417178839445114,45,65.5548589001531,1
"1070",1070,60276.9609375,73.4323396890955,42.1639823913574,415,5470.29437540857,27.1919612884521,0.031795758754015,24,0.408921778202057,48,4.2385983834822,0
"1071",1071,68356.5390625,68.3765267294638,106.835777282715,342,5946.06260953583,30.8592300415039,0.031795758754015,20,0.416350096464157,53,12.2348133716455,0
"1072",1072,48000.328125,74.1376839868448,701.534545898438,377,3547.78262521674,26.7629222869873,0.031795758754015,18,0.408840298652649,54,652.569085301296,0
"1073",1073,51427.0546875,58.0732722287148,484.888824462891,134,6117.88758987797,0.12473076581955,0.031795758754015,23,0.310900211334229,46,13.4499156650697,0.829999983310699
"1074",1074,62105.40234375,74.2195759523419,28.631254196167,142,3376.61535190091,0.026192307472229,0.031795758754015,18,0.275820165872574,51,71.9543750882586,0
"1075",1075,64041.4609375,73.8661968899977,38.279541015625,142,3145.91332410056,0.109692305326462,0.031795758754015,21,0.285886108875275,46,72.0615327619557,0
"1076",1076,61405.40625,73.0115164711393,64.4518432617188,462,3681.74779200489,25.7405376434326,0.031795758754015,20,0.409851789474487,48,357.722997107759,0.129999995231628
"1077",1077,110921.1015625,73.0115164711393,64.4518432617188,462,3681.74779200489,25.7405376434326,0.031795758754015,20,0.409851789474487,49,357.722997107759,0.129999995231628
"1078",1078,79333.78125,73.0767849269747,14.0220975875854,219,2855.48665803152,0.0183846149593592,0.031795758754015,20,0.286227524280548,49,20.7502058346876,0
"1079",1079,48386.3125,71.0876670373121,152.91520690918,358,3428.03049545209,25.6338081359863,0.031795758754015,18,0.410239636898041,54,501.900628923384,0
"1080",1080,21225.04296875,70.9911277882089,4.1121039390564,445,3173.21510234194,25.5974235534668,0.031795758754015,17,0.410392433404922,55,11.8726306633075,0
"1081",1081,44699.41796875,71.9684390624972,268.449005126953,322,1342.82192107445,25.0936546325684,0.031795758754015,14,0.420463025569916,60,11.71030867973,0
"1082",1082,45116.90234375,70.9174079966078,16.9754638671875,385,936.794849249872,25.5447311401367,0.031795758754015,17,0.410610556602478,54,1.19174215091633,0
"1083",1083,90990.4140625,68.5164841568373,498.812774658203,252,1749.10549534701,25.0182304382324,0.031795758754015,17,0.421098053455353,50,14.8955835704685,0
"1084",1084,100683.234375,68.0885728895407,41.7239189147949,354,1877.36116516187,25.0148067474365,0.031795758754015,16,0.421235978603363,53,5.97016661212119,0
"1085",1085,104026.1875,66.6983727380435,101.168975830078,296,1400.32864766487,25.0853843688965,0.031795758754015,14,0.422028690576553,57,8.88570012585264,0
"1086",1086,145739.65625,68.219340844786,68.6960296630859,161,1505.18060032662,34.7016143798828,0.031795758754015,13,0.430316478013992,59,4.34798664320888,0
"1087",1087,40833.8359375,67.3200823045328,73.7038421630859,161,3487.56781289405,0.0514615401625633,0.031795758754015,15,0.314675450325012,60,1.19220515667335,0.0500000007450581
"1088",1088,87910.671875,67.1328863246578,547.282958984375,468,3905.71924008465,0.0764615386724472,0.031795758754015,16,0.3199742436409,58,15.1693824652836,0.620000004768372
"1089",1089,17808.51953125,19.7107018781023,24631.671875,184,199.103296656918,1.87319231033325,0.031795758754015,14,0.33211949467659,65,10.4386320483703,1
"1090",1090,10506.103515625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1091",1091,23392.509765625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1092",1092,10506.103515625,20.568328853079,11873.736328125,96,38.0425026871232,0.71711540222168,0.031795758754015,16,0.328859180212021,60,1.42588601113681,1
"1093",1093,10506.103515625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1094",1094,23392.509765625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1095",1095,23392.509765625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1096",1096,23392.509765625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1097",1097,10506.103515625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1098",1098,23392.509765625,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1099",1099,11463.69921875,20.7348618753511,38014.28515625,107,24.0835037193974,2.69734621047974,0.031795758754015,16,0.333558470010757,60,0.796953261408708,1
"1100",1100,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1101",1101,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1102",1102,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1103",1103,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1104",1104,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1105",1105,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1106",1106,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1107",1107,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1108",1108,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1109",1109,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1110",1110,11463.69921875,19.7891161005848,55231.1484375,160,25.4937193926572,1.67550003528595,0.031795758754015,15,0.330353081226349,65,1.21293692765092,1
"1111",1111,9604.8427734375,18.7520985984624,41423.6328125,141,59.1692120474485,0.637230753898621,0.031795758754015,12,0.311182916164398,69,1.08737600304392,1
"1112",1112,9604.8427734375,18.8954177498899,26603.916015625,178,27.2641338269818,0.60115385055542,0.031795758754015,15,0.328085660934448,65,1.44325422714542,1
"1113",1113,9604.8427734375,18.7520985984624,41423.6328125,141,59.1692120474485,0.637230753898621,0.031795758754015,12,0.311182916164398,66,1.08737600304392,1
"1114",1114,9604.8427734375,18.8954177498899,26603.916015625,178,27.2641338269818,0.60115385055542,0.031795758754015,12,0.328085660934448,66,1.44325422714542,1
"1115",1115,9604.8427734375,18.7520985984624,41423.6328125,141,59.1692120474485,0.637230753898621,0.031795758754015,12,0.311182916164398,66,1.08737600304392,1
"1116",1116,65588.03125,78.8904555822087,715.912780761719,101,3069.13548003599,0.0673461556434631,0.031795758754015,14,0.162868574261665,53,1.25154567956888,0.200000002980232
"1117",1117,2398.77880859375,77.855122095938,9601.2470703125,186,2310.89311505163,0.0259230770170689,0.031795758754015,15,0.258237540721893,52,35.3827679395013,1
"1118",1118,5188.3759765625,75.9985711264396,113281.0625,436,452.149450505731,14.4899616241455,0.031795758754015,14,0.267361432313919,51,18.8446546526582,1
"1119",1119,66300.921875,83.9500010772662,132.416152954102,32,2979.62618596765,0.0451538451015949,0.031795758754015,19,0.291822016239166,48,0.391375429633919,0
"1120",1120,24605.8046875,78.0415616127878,1782.79943847656,550,2407.90049916794,0.680846154689789,0.031795758754015,14,0.191377103328705,55,1.72492892648284,0.540000021457672
"1121",1121,137303.125,81.0031019904869,28102.12890625,16,9311.26389749911,0.275730758905411,0.031795758754015,12,0.195335268974304,56,107.521101865981,0.899999976158142
"1122",1122,110724.71875,80.4166446371264,158.097763061523,52,14145.8860190963,0.0271153841167688,0.031795758754015,15,0.240778684616089,51,1.74747771931794,0.100000001490116
"1123",1123,109677.1875,80.3565786499839,250.39778137207,8,15500.5659184031,0.0200384613126516,0.031795758754015,19,0.309934556484222,43,4.32793031101398,0
"1124",1124,118609.734375,81.4998695643308,35854.0546875,8,13882.9788032826,0.0317692309617996,0.031795758754015,17,0.234193369746208,47,165.883475486269,0.810000002384186
"1125",1125,63135.2578125,85.2504332167078,22156.130859375,8,8778.49272775785,0.0127307688817382,0.031795758754015,17,0.766203582286835,51,7.51679078910658,0.839999973773956
"1126",1126,168039.75,85.2206450902914,3670.75537109375,44,13857.8981934374,14.2831153869629,0.031795758754015,14,0.280443042516708,51,55.3159909557602,0.140000000596046
"1127",1127,183337.796875,84.6791867833131,23239.19921875,19,6841.24980143364,0.0376923084259033,0.031795758754015,14,0.252447187900543,51,100.188765829007,0.769999980926514
"1128",1128,61492.33203125,86.2750162033429,90680.5625,13,1416.93847188637,0.518153846263885,0.031795758754015,16,0.218124121427536,49,42.700839305415,1
"1129",1129,41785.4453125,82.7596120767937,2614.78247070312,58,3023.5203804642,35.0755386352539,0.031795758754015,20,0.303567260503769,45,73.2396820838609,0.439999997615814
"1130",1130,34897.53515625,85.1305883254993,18349.23828125,210,2543.9327814855,0.417230755090714,0.031795758754015,17,0.212689191102982,46,43.3498009410077,1
"1131",1131,21016.705078125,84.3538280780641,763.139526367188,373,3123.05595323022,0.367461532354355,0.031795758754015,16,0.199795052409172,50,114.634416552932,0.0599999986588955
"1132",1132,79562.5859375,82.5453156030967,895.922180175781,58,3528.06358536692,0.0329999998211861,0.031795758754015,19,0.228738993406296,47,1.0321388486566,0.319999992847443
"1133",1133,44636.125,82.5422593742185,2925.056640625,65,4192.4342190619,0.152923077344894,0.031795758754015,19,0.204705759882927,45,20.8644580272393,0.949999988079071
"1134",1134,71169.9453125,84.5281885091031,4752.84326171875,179,9957.67976743912,0.566769242286682,0.031795758754015,23,0.206745624542236,39,19.7475906400999,0
"1135",1135,89034.5546875,85.5695270162857,32104.287109375,16,5045.44221954681,0.036730770021677,0.031795758754015,18,0.208743184804916,47,27.2821214085612,0.980000019073486
"1136",1136,56741.40234375,85.1307826924647,587.646484375,129,10730.6965407388,29.4771537780762,0.031795758754015,18,0.315174996852875,47,0.526990110918689,0.00999999977648258
"1137",1137,74633.8984375,84.3113803678059,72438.84375,41,5441.7163351124,31.242769241333,0.031795758754015,19,0.318571716547012,45,72.9793114398483,1
"1138",1138,171334.8125,87.5835363351229,3499.09326171875,75,3719.62717253448,19.7839221954346,0.031795758754015,21,0.308590799570084,41,92.5913841071353,0.800000011920929
"1139",1139,144428.15625,88.3541717085929,20135.634765625,60,2107.50549494511,0.650153875350952,0.031795758754015,24,0.20884607732296,37,20.6338206459198,0.790000021457672
"1140",1140,79058.203125,85.5062410247018,992.122192382812,103,11491.7494664924,0.592692315578461,0.031795758754015,22,0.204306200146675,42,14.5571920277798,0.479999989271164
"1141",1141,74902.78125,86.2386341642835,17735.796875,44,8444.49033113487,0.656923055648804,0.031795758754015,16,0.216506734490395,49,23.1835157102119,0.740000009536743
"1142",1142,78811.8046875,84.3076979728441,527.373046875,16,10299.0548585874,0.0411153845489025,0.031795758754015,19,0.223219886422157,49,0.74243616529494,0
"1143",1143,74723.46875,84.3743686845068,13118.052734375,29,6419.30511360662,27.656307220459,0.031795758754015,19,0.309733510017395,49,24.8320224340188,0.779999971389771
"1144",1144,74723.46875,84.3743686845068,13118.052734375,29,6419.30511360662,27.656307220459,0.031795758754015,19,0.309733510017395,49,24.8320224340188,0.779999971389771
"1145",1145,103192.578125,84.2167509777315,1846.53259277344,61,9091.94594503935,0.0498846136033535,0.031795758754015,18,0.208019241690636,47,17.4722115037438,0.610000014305115
"1146",1146,98223.828125,84.2167509777315,1846.53259277344,61,9091.94594503935,0.0498846136033535,0.031795758754015,18,0.208019241690636,46,17.4722115037438,0.610000014305115
"1147",1147,79368.1015625,84.3068475394904,1210.61889648438,78,5788.19532813199,0.0438076928257942,0.031795758754015,22,0.230987623333931,41,108.863659745436,0.200000002980232
"1148",1148,113493.2109375,84.038054401036,11206.697265625,93,10291.9356498604,0.100730769336224,0.031795758754015,18,0.211465492844582,45,89.9482129965798,0.930000007152557
"1149",1149,113493.2109375,84.5427391765535,243.786972045898,93,9600.33408181853,0.0588846132159233,0.031795758754015,18,0.214006155729294,45,1.02886725618902,0.379999995231628
"1150",1150,87294.390625,84.038054401036,11206.697265625,93,10291.9356498604,0.100730769336224,0.031795758754015,18,0.211465492844582,45,89.9482129965798,0.930000007152557
"1151",1151,83913.03125,84.6257960212417,13375.52734375,78,5369.82367543855,41.55126953125,0.031795758754015,19,0.320094615221024,46,98.2469810353589,1
"1152",1152,114928.515625,84.6257960212417,13375.52734375,78,5369.82367543855,41.55126953125,0.031795758754015,19,0.320094615221024,45,98.2469810353589,1
"1153",1153,114928.515625,84.6257960212417,13375.52734375,78,5369.82367543855,41.55126953125,0.031795758754015,19,0.320094615221024,45,98.2469810353589,1
"1154",1154,114928.515625,84.3999106121379,9324.73046875,78,6380.57074974276,41.7514228820801,0.031795758754015,18,0.319913148880005,45,79.8851415121671,0.810000002384186
"1155",1155,96241.6328125,84.1065488715585,58586.1328125,20,4891.02081362817,39.8968467712402,0.031795758754015,21,0.315586596727371,41,89.5541052651039,0.97000002861023
"1156",1156,69603.3671875,83.80363612086,22098.865234375,15,6145.05266917396,30.5146541595459,0.031795758754015,22,0.315333634614945,41,97.6268565470342,0.790000021457672
"1157",1157,74633.8984375,84.4279031586983,53630.234375,41,5349.7337494368,30.8902683258057,0.031795758754015,20,0.316906660795212,43,88.5092513563344,1
"1158",1158,82156.796875,83.047891523133,1104.21484375,15,4276.71064614919,30.417537689209,0.031795758754015,27,0.314939647912979,35,153.261804364873,0.0700000002980232
"1159",1159,79788.59375,83.3292006274813,59552.50390625,8,2904.68806270336,0.0360769219696522,0.031795758754015,22,0.231891199946404,41,99.5813241240201,0.939999997615814
"1160",1160,79788.59375,84.856536858079,3882.64794921875,16,3707.14583385945,0.148115381598473,0.031795758754015,22,0.217361852526665,41,109.325892557729,0.939999997615814
"1161",1161,74633.8984375,85.8719838282984,7671.89501953125,41,4497.35322295158,0.0631538480520248,0.031795758754015,18,0.213496297597885,46,83.5909803543442,0.850000023841858
"1162",1162,90936.2421875,85.1427691078994,3402.2177734375,41,5073.1475952379,0.0920769274234772,0.031795758754015,20,0.208427667617798,43,78.5274557318803,0.850000023841858
"1163",1163,90936.2421875,84.856536858079,3882.64794921875,16,3707.14583385945,0.148115381598473,0.031795758754015,22,0.217361852526665,41,109.325892557729,0.939999997615814
"1164",1164,69739.6328125,83.3292006274813,59552.50390625,8,2904.68806270336,0.0360769219696522,0.031795758754015,27,0.231891199946404,34,99.5813241240201,0.939999997615814
"1165",1165,32394.859375,85.2864110197229,9948.9609375,8,5052.93809016774,1.03900003433228,0.031795758754015,26,0.252040952444076,37,65.9741366177697,1
"1166",1166,70816.5,86.3434782251881,1075.82580566406,13,8587.51273121861,36.5217704772949,0.031795758754015,14,0.298177063465118,49,6.14542643702042,0.200000002980232
"1167",1167,51453.765625,86.3072875698652,17950.33984375,7,2352.23075245016,0.0399999991059303,0.031795758754015,12,0.227223068475723,53,57.9111410872469,0.610000014305115
"1168",1168,58838.76171875,85.603400321128,2407.83422851562,12,2377.99163971776,0.0900000035762787,0.031795758754015,15,0.237587571144104,51,78.7648117352838,0
"1169",1169,58838.76171875,87.0984091438476,2942.63647460938,12,2155.53102820392,0.100230768322945,0.031795758754015,17,0.247389405965805,49,116.425293525598,0
"1170",1170,58838.76171875,87.0984091438476,2942.63647460938,12,2155.53102820392,0.100230768322945,0.031795758754015,17,0.247389405965805,49,116.425293525598,0
"1171",1171,51453.765625,86.3072875698652,17950.33984375,7,2352.23075245016,0.0399999991059303,0.031795758754015,12,0.227223068475723,53,57.9111410872469,0.610000014305115
"1172",1172,61492.33203125,86.0772560128435,8402.8974609375,9,2069.72419555391,0.0415769219398499,0.031795758754015,16,0.227005451917648,49,72.6156139295921,0.699999988079071
"1173",1173,61492.33203125,86.1399990237879,4935.52099609375,9,2359.94415538482,0.0355769246816635,0.031795758754015,16,0.231365695595741,49,78.6398016627878,0.409999996423721
"1174",1174,69887.0703125,87.1292565329883,13333.7451171875,21,2555.9444067906,0.0399999991059303,0.031795758754015,13,0.227223068475723,53,71.6667237794024,0.899999976158142
"1175",1175,63515.14453125,86.0772560128435,8402.8974609375,9,2069.72419555391,0.0415769219398499,0.031795758754015,13,0.227005451917648,52,72.6156139295921,0.699999988079071
"1176",1176,67500.03125,85.9839971816067,2822.65185546875,47,2425.75895522008,0.0797692313790321,0.031795758754015,13,0.194540858268738,53,65.4912255875981,0.9200000166893
"1177",1177,65851.125,85.9839971816067,2822.65185546875,47,2425.75895522008,0.0797692313790321,0.031795758754015,14,0.194540858268738,50,65.4912255875981,0.9200000166893
"1178",1178,59742.1015625,83.8614433631299,764.369934082031,22,3243.27815879455,0.0610384605824947,0.031795758754015,16,0.250236511230469,48,44.9684889615477,0.0700000002980232
"1179",1179,67500.03125,85.9839971816067,2822.65185546875,47,2425.75895522008,0.0797692313790321,0.031795758754015,13,0.194540858268738,52,65.4912255875981,0.9200000166893
"1180",1180,65851.125,85.9839971816067,2822.65185546875,47,2425.75895522008,0.0797692313790321,0.031795758754015,14,0.194540858268738,50,65.4912255875981,0.9200000166893
"1181",1181,56249.2109375,83.8614433631299,764.369934082031,22,3243.27815879455,0.0610384605824947,0.031795758754015,16,0.250236511230469,48,44.9684889615477,0.0700000002980232
"1182",1182,61245.8203125,81.6640713496225,1270.1279296875,18,2670.36021037481,33.4887313842773,0.031795758754015,19,0.30450826883316,47,55.5327749288379,0.00999999977648258
"1183",1183,69155.4453125,82.1637907720617,2114.08935546875,58,1950.80993092966,33.8544616699219,0.031795758754015,18,0.304552763700485,48,113.392048403111,0.209999993443489
"1184",1184,79562.5859375,81.6698030597455,898.926147460938,37,3587.58331355081,0.0689999982714653,0.031795758754015,19,0.22200220823288,47,28.2759938259591,0.200000002980232
"1185",1185,82701.7734375,81.8072062821206,982.872985839844,7,3408.76470925155,0.0237307697534561,0.031795758754015,19,0.251119256019592,47,27.3075386636423,0.0799999982118607
"1186",1186,82701.7734375,81.5528650101617,54991.9296875,18,3317.61970561134,2.16903853416443,0.031795758754015,19,0.215777665376663,44,23.1014804180246,1
"1187",1187,44636.125,81.5449024856205,13198.0869140625,18,4093.67623712469,1.86930775642395,0.031795758754015,17,0.206615686416626,47,24.420716438521,0.769999980926514
"1188",1188,152162.09375,87.5835363351229,3499.09326171875,75,3719.62717253448,19.7839221954346,0.031795758754015,19,0.308590799570084,42,92.5913841071353,0.800000011920929
